,CustomerID,Periodicity,total_amount,Recency,threshold_annulation,clusters
81507,17507.0,5,605.5799999999999,283,0.0,0
81553,13208.0,3,1205.8999999999999,80,0.14285714285714285,0
81646,17334.0,31,306.6,323,0.3333333333333333,0
81656,18874.0,6,893.2500000000001,330,0.0,0
81717,18875.0,9,614.84,330,0.0,0
81759,13871.0,2,6389.800000000004,44,0.07142857142857142,3
81782,16938.0,2,1903.1300000000012,30,0.2,7
81800,18876.0,365,0.0,330,1.0,0
81821,12754.0,6,2949.12,267,0.4,7
81858,12410.0,14,681.0799999999999,323,0.3333333333333333,0
81884,18877.0,3,1747.8300000000022,330,0.0,7
82038,18878.0,183,-46.199999999999996,330,1.0,0
82040,17929.0,61,834.5,33,0.2,0
82042,14778.0,11,730.8599999999999,149,0.0,0
82123,17517.0,34,153.94,330,0.0,0
82134,17226.0,18,393.48999999999995,330,0.0,0
82155,13137.0,1,3650.409999999999,32,0.0,7
82210,13725.0,4,1809.8100000000002,71,0.2727272727272727,7
82251,18879.0,365,0.0,330,1.0,0
82252,13309.0,4,1456.7899999999993,29,0.0,7
82288,12842.0,11,1118.99,92,0.0,0
82302,16109.0,21,611.88,240,0.0,0
82314,18880.0,7,629.5599999999998,330,0.0,0
82369,18881.0,7,687.72,330,0.0,0
82428,17291.0,365,550.8000000000001,330,0.0,0
82503,18882.0,4,2461.9800000000005,330,0.0,7
82610,18883.0,365,0.0,330,1.0,0
82617,15090.0,16,381.32000000000005,330,0.0,0
82640,15199.0,29,1268.6999999999998,81,0.0,0
82700,13911.0,3,2580.909999999999,79,0.0,7
82725,14194.0,1,11216.74999999999,26,0.34375,3
82767,14842.0,3,2456.7999999999997,57,0.5,7
82769,18884.0,365,0.0,330,1.0,0
82794,18885.0,365,0.0,330,1.0,0
82795,18886.0,365,0.0,330,1.0,0
82796,18887.0,365,0.0,330,1.0,0
82797,18888.0,365,0.0,330,1.0,0
82798,18889.0,365,0.0,330,1.0,0
82799,18890.0,365,0.0,330,1.0,0
82800,18891.0,122,12.7,330,0.0,0
82827,18892.0,365,0.0,330,1.0,0
82828,18893.0,365,0.0,330,1.0,0
82829,18894.0,365,0.0,330,1.0,0
82830,18895.0,365,0.0,330,1.0,0
82831,18896.0,365,0.0,330,1.0,0
82832,18897.0,365,0.0,330,1.0,0
82833,18898.0,365,0.0,330,1.0,0
82909,13584.0,16,142.40000000000003,328,0.0,0
83017,17105.0,5,665.7800000000004,181,0.0,0
83055,14438.0,41,131.9,328,0.0,0
83094,12956.0,20,108.07,328,0.0,0
83113,15781.0,18,333.56,47,0.25,0
83118,14410.0,2,576.2999999999998,37,0.4,0
83126,14600.0,15,393.3299999999999,327,0.0,0
83175,17302.0,5,1119.9299999999998,36,0.16666666666666666,0
83221,17613.0,2,4509.37,44,0.17647058823529413,7
83269,13334.0,2,3536.819999999998,104,0.0,7
83504,18899.0,365,0.0,327,1.0,0
83562,18900.0,365,0.0,327,1.0,0
83570,13955.0,12,322.96,176,0.0,0
83581,17162.0,4,1707.2099999999996,50,0.09090909090909091,7
83610,18901.0,3,1229.32,327,0.0,0
83756,17774.0,3,1215.4600000000003,118,0.2,0
83782,13809.0,31,155.05,327,0.0,0
83794,15407.0,3,1056.44,55,0.0,0
83805,15577.0,10,258.8799999999998,173,0.0,0
83898,18902.0,3,1294.780000000001,327,0.0,0
84041,16332.0,3,1583.2000000000003,50,0.125,7
84185,14048.0,5,375.1299999999999,299,0.5,0
84371,18903.0,365,7.95,327,0.0,0
84372,18904.0,365,7.95,327,0.0,0
84373,18905.0,365,-7.95,327,1.0,0
84374,18906.0,365,0.0,326,1.0,0
84409,18907.0,365,0.0,326,1.0,0
84410,14475.0,8,799.8199999999997,93,0.5,0
84454,17859.0,15,148.21,326,0.0,0
84489,18908.0,3,1211.4500000000007,326,0.0,0
84648,12576.0,5,1306.9799999999998,57,0.16666666666666666,0
84774,18909.0,4,2347.3899999999994,326,0.0,7
84885,18910.0,10,463.65999999999997,326,0.0,0
84924,18911.0,8,605.97,326,0.0,0
84982,18912.0,365,0.0,326,1.0,0
85000,15753.0,365,79.2,326,0.0,0
85043,12599.0,6,1032.5800000000006,51,0.0,0
85057,18913.0,365,10.2,326,0.0,0
85058,18914.0,9,498.96000000000004,326,0.0,0
85180,18915.0,2,1644.2600000000023,326,0.0,7
85379,14562.0,1,4709.22,25,0.18181818181818182,7
85416,16951.0,5,1262.7500000000014,145,0.25,0
85486,18916.0,365,0.0,326,1.0,0
85487,18917.0,365,0.0,326,1.0,0
85488,18918.0,365,0.0,326,1.0,0
85571,16998.0,61,287.02,171,0.3333333333333333,0
85572,13133.0,53,109.80000000000001,295,0.0,0
85594,17881.0,46,133.35000000000002,326,0.0,0
85634,15843.0,46,118.95,325,0.0,0
85766,17083.0,8,1405.7799999999995,131,0.0,7
85787,18919.0,365,0.0,325,1.0,0
85791,15970.0,34,314.1,325,0.0,0
85811,18920.0,3,1275.7800000000007,325,0.0,0
85949,18921.0,6,937.5499999999998,325,0.0,0
86018,18922.0,6,1001.27,325,0.0,0
86084,13590.0,5,1976.1199999999992,33,0.14285714285714285,7
86097,17537.0,5,897.6200000000003,51,0.0,0
86158,18923.0,34,48.22,325,0.0,0
86169,12401.0,73,84.3,325,0.0,0
86218,12462.0,6,1124.0099999999998,24,0.5,0
86272,17843.0,10,205.48000000000002,325,0.0,0
86309,18924.0,29,49.08,325,0.0,0
86322,18925.0,365,0.0,325,1.0,0
86323,18926.0,3,1459.9000000000005,325,0.0,7
86481,13706.0,19,330.78999999999996,324,0.0,0
86501,17940.0,18,3971.4400000000005,71,0.16666666666666666,7
86513,18927.0,365,0.0,324,1.0,0
86540,17686.0,2,5739.460000000007,29,0.0,3
86608,14431.0,17,397.76,320,0.5,0
86625,15809.0,9,399.2099999999999,57,0.16666666666666666,0
86638,12561.0,23,238.85,324,0.0,0
86699,14465.0,3,1058.6200000000008,278,0.0,0
86706,18093.0,10,2083.42,115,0.2,7
86725,16027.0,22,852.12,113,0.14285714285714285,0
86737,12857.0,8,1106.4000000000003,232,0.0,0
86867,16425.0,18,302.69999999999993,324,0.0,0
86913,16842.0,6,1260.4399999999998,86,0.25,0
86964,15796.0,3,2708.6099999999997,23,0.1111111111111111,7
86986,18928.0,7,697.9499999999998,324,0.0,0
87176,14555.0,18,324.14000000000004,79,0.0,0
87266,15114.0,2,2760.5599999999977,52,0.0,7
87404,18929.0,365,0.0,323,1.0,0
87405,18930.0,365,0.0,323,1.0,0
87406,18931.0,365,0.0,323,1.0,0
87407,15133.0,13,982.4199999999998,149,0.0,0
87429,18932.0,3,1239.4300000000005,323,0.0,0
87605,17705.0,4,1781.1199999999992,25,0.1,7
87634,18087.0,53,3770.12,120,0.5,7
87646,12897.0,92,216.5,226,0.0,0
87649,18933.0,4,2053.0000000000005,323,0.0,7
87774,18934.0,7,951.0100000000001,323,0.0,0
87847,17512.0,4,2920.0400000000013,50,0.09090909090909091,7
87963,15550.0,6,575.63,26,0.0,0
87999,14676.0,9,2543.24,53,0.25,7
88000,12505.0,365,-4.5,323,1.0,0
88030,18935.0,183,11.2,323,0.0,0
88033,18936.0,365,7.5,323,0.0,0
88034,18159.0,16,530.1500000000002,323,0.0,0
88057,14304.0,14,197.1,244,0.5,0
88084,15638.0,183,-94.0,323,1.0,0
88086,12943.0,365,-3.75,323,1.0,0
88087,18937.0,122,6.550000000000001,323,0.0,0
88103,13875.0,4,1786.7900000000004,75,0.0,7
88154,15406.0,7,426.60999999999996,40,0.5,0
88197,18084.0,183,87.52999999999999,38,0.5,0
88201,18938.0,365,0.0,323,1.0,0
88202,18939.0,365,0.0,323,1.0,0
88203,18940.0,365,0.0,323,1.0,0
88222,18941.0,365,4.95,323,0.0,0
88253,17282.0,4,1703.4100000000003,152,0.0,7
88479,16434.0,4,1522.2500000000005,51,0.0,7
88505,17050.0,2,3228.8399999999992,118,0.0,7
88614,13171.0,8,426.8099999999999,30,0.4,0
88639,17472.0,3,710.2900000000002,213,0.0,0
88736,17255.0,5,298.40999999999997,62,0.0,0
88809,16084.0,10,436.17999999999995,321,0.0,0
88847,17667.0,4,2055.5099999999993,88,0.0,7
88900,12507.0,16,1258.06,156,0.25,0
88917,14631.0,9,1006.9799999999998,72,0.0,0
88936,18942.0,3,1434.6600000000003,320,0.0,7
89118,18943.0,365,0.0,320,1.0,0
89223,13381.0,3,3626.8100000000004,43,0.14285714285714285,7
89257,15236.0,25,321.05,320,0.0,0
89294,18944.0,10,1096.14,320,0.0,0
89391,18945.0,3,1101.8200000000004,320,0.0,0
89547,13475.0,5,1431.7800000000009,213,0.0,7
89570,17829.0,13,889.24,320,0.0,0
89634,13717.0,4,1432.2600000000002,54,0.14285714285714285,7
89655,18946.0,53,47.74999999999999,320,0.0,0
89664,13157.0,5,1721.5699999999993,71,0.2,7
89675,18947.0,365,8.5,320,0.0,0
89691,18948.0,365,10.65,320,0.0,0
89692,14644.0,13,780.4599999999999,31,0.5,0
89721,12993.0,14,414.75999999999993,45,0.0,0
89736,17571.0,2,1498.5100000000014,72,0.0,7
89993,16979.0,5,1809.0500000000004,25,0.25,7
90033,18949.0,3,873.7900000000001,319,0.0,0
90155,16738.0,365,3.75,319,0.0,0
90235,15122.0,5,1612.1299999999994,107,0.5,7
90263,17612.0,3,1992.759999999999,75,0.4,7
90323,17348.0,2,1159.5200000000011,36,0.0,0
90369,13893.0,18,821.1,319,0.0,0
90556,18950.0,365,0.0,319,1.0,0
90557,18951.0,365,-1435.79,319,1.0,0
90558,18952.0,365,-566.37,319,1.0,0
90586,18953.0,365,-869.55,319,1.0,0
90587,14035.0,6,1428.0200000000002,50,0.0,7
90617,13623.0,5,672.4400000000002,52,0.2857142857142857,0
90697,18954.0,365,0.0,319,1.0,0
90717,14346.0,7,1021.5800000000002,142,0.0,0
90739,16431.0,5,642.81,235,0.0,0
90789,12616.0,11,657.25,107,0.6,0
90828,16317.0,6,1341.6499999999999,141,0.0,0
90858,18955.0,365,0.0,319,1.0,0
90859,14935.0,37,1784.7099999999998,319,0.0,7
91038,16073.0,183,94.35,313,0.5,0
91039,14477.0,34,1307.8100000000002,41,0.2,0
91054,18956.0,183,2.09,319,0.0,0
91066,14760.0,53,53.8,316,0.5,0
91071,18957.0,365,5.45,319,0.0,0
91072,18958.0,365,0.0,319,1.0,0
91143,18959.0,183,14.2,319,0.0,0
91145,18960.0,3,1195.5600000000002,319,0.0,0
91301,14897.0,7,1366.38,29,0.0,7
91324,15810.0,4,1145.4299999999992,100,0.42857142857142855,0
91350,16509.0,29,363.7,318,0.0,0
91363,14386.0,53,142.4,318,0.0,0
91370,12455.0,5,2466.859999999997,95,0.0,7
91523,14530.0,2,2925.910000000001,47,0.0,7
91568,15670.0,31,173.05,318,0.0,0
91580,12653.0,9,2209.8500000000004,170,0.0,7
91635,16126.0,4,6287.770000000002,51,0.0,3
91772,14609.0,92,601.5600000000001,94,0.0,0
91815,13414.0,16,1390.5,155,0.0,7
91816,12823.0,73,1759.5,96,0.0,7
91817,12352.0,4,1545.4100000000005,58,0.2727272727272727,7
91832,12372.0,8,1298.0400000000002,93,0.0,0
91880,16494.0,8,826.5299999999999,318,0.0,0
91952,14959.0,6,684.9699999999999,81,0.2,0
92044,16148.0,365,76.32000000000001,318,0.0,0
92156,17422.0,3,1853.1299999999997,38,0.4,7
92181,17175.0,6,1430.9400000000003,66,0.2,7
92208,18257.0,3,2265.38,61,0.3333333333333333,7
92228,18961.0,2,1449.8800000000003,318,0.0,7
92569,18962.0,6,680.8199999999997,317,0.0,0
92638,18963.0,8,565.5399999999998,317,0.0,0
92687,12362.0,2,5154.580000000002,25,0.23076923076923078,3
92714,18964.0,9,422.02999999999986,317,0.0,0
92755,18965.0,6,746.4899999999998,317,0.0,0
92820,18966.0,7,627.5599999999997,317,0.0,0
92873,18967.0,8,634.6699999999998,317,0.0,0
92922,18968.0,11,480.0,317,0.0,0
92984,13018.0,1,7272.749999999996,38,0.034482758620689655,3
93002,18969.0,4,3055.6200000000013,317,0.0,7
93128,13718.0,31,306.55,278,0.0,0
93135,15382.0,2,5927.859999999999,36,0.25,3
93201,14754.0,9,638.0500000000001,66,0.0,0
93257,13151.0,5,1250.3700000000003,225,0.5,0
93589,12654.0,10,601.98,32,0.0,0
93696,13085.0,13,272.38,179,0.3333333333333333,0
93709,15903.0,5,5126.34,31,0.125,3
93729,15785.0,5,2303.750000000001,51,0.375,7
93898,18138.0,46,152.65,317,0.0,0
93907,14379.0,8,348.1,66,0.0,0
93925,18970.0,365,0.0,317,1.0,0
93926,14211.0,4,2208.2999999999997,75,0.3076923076923077,7
93931,18971.0,3,1429.0700000000015,317,0.0,7
94102,18972.0,92,15.9,317,0.0,0
94106,18973.0,365,2.95,317,0.0,0
94107,18974.0,122,20.75,317,0.0,0
94110,14371.0,92,100.5,317,0.0,0
94154,18975.0,365,16.48,317,0.0,0
94200,13425.0,5,1624.2099999999998,130,0.0,7
94227,12852.0,19,299.75,312,0.5,0
94244,15228.0,3,3376.9600000000005,88,0.2,7
94281,13012.0,4,1311.6200000000008,31,0.2727272727272727,0
94300,18976.0,365,0.0,316,1.0,0
94301,18977.0,365,0.0,316,1.0,0
94302,18978.0,365,0.0,316,1.0,0
94303,18979.0,365,0.0,316,1.0,0
94304,18980.0,365,0.0,316,1.0,0
94305,18981.0,365,0.0,316,1.0,0
94306,18982.0,365,0.0,316,1.0,0
94323,16182.0,14,6617.650000000001,94,0.0,3
94347,13489.0,27,449.52,127,0.0,0
94353,12714.0,2,4708.859999999994,31,0.0,7
94406,13904.0,15,332.63999999999993,59,0.0,0
94491,15755.0,3,2318.880000000002,23,0.25,7
94564,13932.0,23,307.4,316,0.0,0
94587,18983.0,365,0.0,316,1.0,0
94765,18984.0,365,0.0,316,1.0,0
94766,13799.0,10,688.8600000000002,138,0.0,0
94805,18985.0,122,5.58,316,0.0,0
94810,13951.0,10,674.4499999999998,198,0.0,0
94827,16765.0,365,34.0,316,0.0,0
94832,18986.0,183,3.2,316,0.0,0
94836,18987.0,2,1736.0600000000004,316,0.0,7
95049,18172.0,2,7490.170000000001,36,0.2,3
95053,18988.0,365,0.85,316,0.0,0
95061,16566.0,20,614.01,37,0.16666666666666666,0
95148,12891.0,122,331.0,207,0.0,0
95149,16466.0,3,1603.4600000000007,55,0.0,7
95184,16115.0,2,1667.9700000000018,31,0.0,7
95319,14162.0,15,289.36000000000007,195,0.0,0
95351,13301.0,5,618.0899999999998,125,0.0,0
95422,14803.0,9,845.5500000000002,184,0.0,0
95551,13744.0,6,1156.36,117,0.0,0
95672,12988.0,4,535.32,314,0.0,0
95764,17323.0,2,908.9900000000005,37,0.2222222222222222,0
95918,18989.0,9,910.78,313,0.0,0
95961,18990.0,92,100.30000000000001,313,0.0,0
95965,12707.0,12,603.42,313,0.0,0
95998,18094.0,6,3017.2999999999993,103,0.0,7
96014,15129.0,5,3447.4,72,0.0,7
96049,17361.0,13,488.2,71,0.0,0
96244,18155.0,14,347.82000000000005,97,0.25,0
96271,15321.0,4,2650.7299999999996,71,0.25,7
96374,18991.0,365,0.0,313,1.0,0
96375,13477.0,5,1441.529999999999,59,0.25,7
96413,15065.0,3,3135.9800000000005,59,0.3333333333333333,7
96461,16980.0,5,1078.9600000000005,277,0.0,0
96540,15146.0,4,1313.6600000000008,186,0.3333333333333333,0
96654,12365.0,16,320.69,313,0.3333333333333333,0
96675,18992.0,365,-134.76,313,1.0,0
96676,18993.0,365,-149.16,313,1.0,0
96679,18994.0,365,0.0,313,1.0,0
96680,18995.0,23,-188.67000000000002,313,1.0,0
96696,18996.0,92,-267.93,313,1.0,0
96700,13410.0,13,988.9100000000001,30,0.2857142857142857,0
96708,18997.0,53,-339.92,313,1.0,0
96715,18998.0,365,-109.84,313,1.0,0
96844,18999.0,365,-5575.28,313,1.0,8
96845,19000.0,365,-5258.77,313,1.0,8
96847,13044.0,12,560.4700000000001,313,0.0,0
96891,19001.0,122,14.850000000000001,313,0.0,0
96894,16441.0,16,381.2,89,0.0,0
96907,16014.0,3,653.1299999999998,57,0.25,0
96969,19002.0,3,981.5099999999996,313,0.0,0
97110,19003.0,2,1579.5799999999995,313,0.0,7
97395,14520.0,92,270.6,23,0.0,0
97438,17994.0,5,629.6899999999999,143,0.3333333333333333,0
97528,13038.0,14,908.46,102,0.0,0
97543,17002.0,8,1487.78,95,0.25,7
97632,15722.0,6,2181.21,57,0.16666666666666666,7
97643,19004.0,365,0.0,312,1.0,0
97644,16349.0,41,53.5,312,0.0,0
97683,16913.0,46,113.44000000000001,312,0.0,0
97853,18114.0,14,220.1,312,0.0,0
97917,15303.0,12,574.02,312,0.0,0
97948,12845.0,14,354.09000000000003,289,0.0,0
97969,18188.0,6,1998.49,37,0.25,7
97985,16045.0,5,1340.7000000000003,141,0.0,0
98096,16573.0,8,648.4099999999997,95,0.5,0
98186,19005.0,365,-21.9,312,1.0,0
98187,13421.0,4,1848.9799999999993,62,0.3333333333333333,7
98304,18196.0,3,689.1300000000003,117,0.0,0
98433,19006.0,2,1537.9100000000017,312,0.0,7
98648,19007.0,2,1799.96,312,0.0,7
98860,13285.0,2,2709.1200000000003,45,0.0,7
98916,13184.0,2,1648.7900000000009,36,0.16666666666666666,7
98936,18151.0,10,653.3499999999999,156,0.0,0
98970,13804.0,3,2635.7900000000004,52,0.0,7
99011,17499.0,10,622.88,311,0.0,0
99051,15397.0,61,94.0,311,0.0,0
99081,14276.0,5,1019.3899999999996,110,0.4,0
99102,13453.0,22,356.98,187,0.0,0
99161,19008.0,365,0.0,311,1.0,0
99216,16394.0,4,1412.0600000000004,72,0.4444444444444444,7
99242,19009.0,7,542.0899999999997,311,0.0,0
99295,19010.0,11,370.81999999999994,311,0.0,0
99330,19011.0,10,490.5999999999999,311,0.0,0
99374,19012.0,8,464.91999999999996,311,0.0,0
99421,19013.0,8,598.9599999999999,311,0.0,0
99470,19014.0,8,559.7199999999998,311,0.0,0
99517,19015.0,365,4.65,311,0.0,0
99518,17711.0,16,385.1,32,0.0,0
99532,19016.0,4,2695.090000000001,311,0.0,7
99741,13865.0,13,501.56,80,0.0,0
99806,16940.0,2,3049.880000000001,74,0.0,7
99889,14289.0,8,911.2599999999999,30,0.0,0
99999,16208.0,6,664.2600000000001,66,0.0,0
100040,17063.0,5,1421.5899999999992,30,0.36363636363636365,7
100095,13149.0,5,1676.0599999999997,36,0.0,7
100153,18068.0,365,101.69999999999999,311,0.0,0
100154,15932.0,4,2461.850000000001,26,0.2727272727272727,7
100194,16692.0,122,1276.0,278,0.0,0
100227,19017.0,2,1806.730000000002,311,0.0,7
100457,15590.0,365,-30.19,311,1.0,0
100458,17171.0,23,224.90999999999997,311,0.0,0
100513,19018.0,365,9.95,311,0.0,0
100516,18231.0,3,2066.170000000001,214,0.16666666666666666,7
100526,14004.0,3,4582.639999999999,65,0.0,7
100555,17139.0,1,10585.569999999985,37,0.2,3
100695,14513.0,21,438.49,122,0.25,0
100708,13118.0,5,1124.9999999999993,41,0.2857142857142857,0
100714,19019.0,365,0.0,310,1.0,0
100715,15974.0,3,3429.55,61,0.125,7
100747,19020.0,365,0.0,310,1.0,0
100748,17830.0,16,398.7,23,0.0,0
100810,12565.0,37,131.17,303,0.5,0
100897,12582.0,17,511.3599999999999,270,0.0,0
100976,14231.0,7,822.0600000000001,201,0.4,0
101088,17867.0,5,622.7500000000002,52,0.25,0
101089,14880.0,8,706.1900000000002,99,0.0,0
101112,15121.0,14,457.71999999999997,72,0.0,0
101179,17117.0,41,116.19999999999997,310,0.0,0
101203,12945.0,16,462.95000000000005,310,0.0,0
101226,18056.0,20,363.65,310,0.0,0
101283,16072.0,16,584.3199999999999,310,0.0,0
101306,16838.0,15,582.9000000000001,219,0.3333333333333333,0
101329,15543.0,14,127.85999999999999,310,0.0,0
101396,13751.0,41,296.24999999999994,310,0.0,0
101499,15847.0,17,389.27,60,0.0,0
101509,13851.0,5,2651.46,117,0.0,7
101536,19021.0,365,0.85,310,0.0,0
101537,19022.0,3,1336.1000000000008,310,0.0,0
101756,13501.0,7,1310.4699999999998,274,0.5,0
101819,12633.0,4,2140.6299999999997,80,0.2,7
101853,13345.0,17,377.6000000000001,298,0.5,0
101873,13870.0,4,2751.250000000001,24,0.2,7
101928,19023.0,73,186.95,309,0.0,0
101933,17034.0,12,734.57,38,0.25,0
101939,16592.0,2,4073.2799999999993,26,0.15789473684210525,7
102116,15712.0,7,1072.3600000000001,31,0.0,0
102134,13362.0,3,3085.4899999999984,25,0.2,7
102199,14470.0,9,461.19000000000005,33,0.0,0
102234,17388.0,25,1259.56,99,0.0,0
102247,16841.0,4,1774.6200000000003,58,0.14285714285714285,7
102276,13753.0,11,741.26,309,0.0,0
102311,13666.0,31,84.65000000000002,82,0.0,0
102378,12361.0,37,189.89999999999998,309,0.0,0
102388,14481.0,13,636.5100000000001,186,0.0,0
102429,13792.0,29,195.54999999999995,88,0.0,0
102433,17663.0,5,1788.27,47,0.2222222222222222,7
102523,19024.0,12,304.73,309,0.0,0
102556,19025.0,8,545.8700000000001,309,0.0,0
102608,19026.0,5,1180.4999999999995,309,0.0,0
102681,13973.0,34,264.7,309,0.0,0
102699,15990.0,8,792.11,66,0.0,0
102735,13493.0,46,618.63,297,0.0,0
102807,13684.0,12,64.23000000000002,307,0.5,0
102876,13261.0,41,944.1,290,0.0,0
102987,16598.0,34,140.70000000000002,299,0.5,0
102997,14147.0,61,468.4,71,0.3333333333333333,0
103029,15951.0,9,669.57,23,0.3333333333333333,0
103056,13971.0,3,2702.2199999999993,30,0.2727272727272727,7
103072,17516.0,3,768.0800000000002,37,0.0,0
103225,13630.0,5,1995.6799999999998,27,0.36363636363636365,7
103250,14157.0,8,400.4300000000002,41,0.3333333333333333,0
103456,13636.0,6,941.6199999999999,58,0.16666666666666666,0
103477,13610.0,2,1115.4300000000005,34,0.2222222222222222,0
103550,14745.0,6,1167.16,134,0.16666666666666666,0
103598,12781.0,13,707.72,43,0.6,0
103613,14036.0,10,626.6499999999999,306,0.0,0
103693,19027.0,3,899.9599999999999,306,0.0,0
103873,16057.0,3,2140.2200000000003,26,0.3,7
103939,15724.0,31,212.3,223,0.3333333333333333,0
103944,12458.0,10,947.4000000000001,93,0.0,0
104057,12598.0,3,3002.679999999999,31,0.1111111111111111,7
104083,19028.0,365,0.0,306,1.0,0
104084,19029.0,365,0.0,306,1.0,0
104088,13675.0,15,486.82000000000005,173,0.0,0
104116,14227.0,2,3315.710000000002,48,0.3333333333333333,7
104162,16668.0,19,306.71999999999997,37,0.0,0
104179,16667.0,7,570.1299999999998,90,0.0,0
104238,13509.0,9,979.7200000000001,30,0.0,0
104262,15874.0,3,4330.670000000001,85,0.2222222222222222,7
104271,19030.0,73,48.0,306,0.0,0
104276,16187.0,2,6841.239999999998,53,0.11764705882352941,3
104331,16339.0,19,109.95000000000002,306,0.0,0
104400,19031.0,8,764.12,306,0.0,0
104462,12509.0,53,176.5,306,0.0,0
104469,14046.0,27,154.98999999999998,306,0.0,0
104501,13292.0,12,578.9399999999999,60,0.0,0
104563,16427.0,41,241.06,285,0.0,0
104567,14056.0,1,8124.399999999982,23,0.20689655172413793,3
104699,15656.0,8,748.5000000000001,67,0.0,0
104714,12811.0,12,514.85,282,0.0,0
104728,16518.0,9,480.9200000000002,83,0.3333333333333333,0
104739,17165.0,37,158.68,306,0.0,0
104749,19032.0,2,1995.3700000000022,306,0.0,7
104974,19033.0,3,1520.3800000000022,306,0.0,7
105153,19034.0,3,1420.780000000001,306,0.0,7
105320,17462.0,14,662.9399999999999,73,0.3333333333333333,0
105334,19035.0,365,0.0,306,1.0,0
105335,14620.0,13,393.28000000000003,226,0.3333333333333333,0
105350,14740.0,4,1423.2099999999991,213,0.25,7
105389,16462.0,92,102.0,86,0.25,0
105404,12428.0,2,7877.200000000004,47,0.25,3
105597,16078.0,365,79.2,305,0.0,0
105598,16915.0,7,621.6800000000001,31,0.0,0
105601,19036.0,61,55.36,305,0.0,0
105619,15676.0,2,3324.09,31,0.4,7
105719,19037.0,365,0.0,305,1.0,0
105720,15709.0,61,133.25,305,0.0,0
105726,15241.0,4,1738.5900000000006,88,0.1111111111111111,7
105754,12933.0,4,606.2799999999999,46,0.25,0
105899,19038.0,365,4.95,305,0.0,0
105900,15092.0,15,457.80999999999995,237,0.0,0
105919,12679.0,7,1058.67,74,0.5555555555555556,0
105999,15319.0,23,204.5,305,0.0,0
106015,16212.0,9,681.19,41,0.3333333333333333,0
106045,15257.0,46,232.14999999999998,303,0.5,0
106056,14656.0,5,291.04999999999984,191,0.0,0
106085,13884.0,7,781.3000000000002,29,0.16666666666666666,0
106145,12866.0,15,559.1199999999999,305,0.0,0
106171,19039.0,16,231.06,305,0.0,0
106195,19040.0,22,116.78999999999999,305,0.0,0
106212,19041.0,8,580.4099999999999,305,0.0,0
106347,13166.0,9,414.69999999999993,304,0.5,0
106388,16389.0,11,1362.27,75,0.2,7
106401,19042.0,3,1734.5200000000007,305,0.0,7
106715,15416.0,2,3974.3699999999994,86,0.2,7
106795,15733.0,37,162.3,304,0.0,0
106805,16678.0,3,3013.8300000000013,24,0.29411764705882354,7
106839,12834.0,21,312.38,304,0.0,0
106933,13722.0,5,2369.1600000000008,142,0.25,7
106979,14934.0,5,1888.8400000000006,94,0.3333333333333333,7
107041,19043.0,365,0.0,304,1.0,0
107042,19044.0,365,0.0,304,1.0,0
107043,15067.0,5,1744.7600000000004,100,0.0,7
107118,16128.0,5,1880.22,39,0.0,7
107180,17770.0,10,1143.2699999999995,220,0.0,0
107201,15622.0,2,3224.5300000000016,25,0.4375,7
107230,14473.0,53,234.34,96,0.0,0
107231,15104.0,6,1002.54,188,0.3333333333333333,0
107260,15643.0,11,647.4000000000003,201,0.5,0
107283,19045.0,365,3.8,304,0.0,0
107284,16792.0,31,110.38000000000001,304,0.0,0
107324,15031.0,4,668.14,26,0.0,0
107348,15636.0,15,724.76,111,0.0,0
107356,12873.0,92,374.0,304,0.0,0
107360,17923.0,365,207.50000000000003,304,0.0,0
107363,16217.0,20,259.39000000000004,267,0.5,0
107403,17738.0,4,1863.3500000000001,41,0.2,7
107449,17426.0,2,5022.259999999998,26,0.14285714285714285,3
107685,19046.0,2,1749.5700000000008,303,0.0,7
107878,16957.0,23,416.64,271,0.0,0
107887,16571.0,4,1285.22,25,0.4,0
107934,14483.0,37,129.20000000000002,171,0.5,0
